Time,Thrust,Orbit Speed,Speed X,Speed Y,Speed Z,Dist,Pos X,Pos Y,Pos Z,Fac X,Fac Y,Fac Z,Mass,Height,Gravity,,Px,Py,Pz,T,Tx,Ty,Tz,Gx,Gy,Gz,Nx,Ny,Nz,Vx,Vy,Vz,V,Vdiff
124385.1533,105.4243164,298.4140471,-138.2666456,-113.9978579,-238.6163587,1597522.862,-1330461.116,-821785.9087,-326527.8439,-0.832765839,-0.514514804,-0.204390924,5.696285248,4772.860178,9.761658768,,-0.832827591,-0.514412612,-0.204396351,18.5110068,-15.4153341,-9.524187033,-3.783481792,8.129778753,5.021520388,1.995247434,-7.28555535,-4.502666644,-1.788234358,-138.4123567,-114.0879113,-238.6521234,298.5445829,0.03163094
124385.1733,105.4303818,298.512952,-138.3767571,-114.0661013,-238.6436257,1597527.316,-1330463.884,-821788.19,-326532.6168,-0.832765152,-0.514513433,-0.204397589,5.695550919,4777.314166,9.761604336,,-0.832827001,-0.514412606,-0.204398769,18.5144588,-15.41819609,-9.525937759,-3.784310737,8.129727665,5.021492327,1.99525991,-7.28846843,-4.504445432,-1.789050827,-138.5225265,-114.1561902,-238.6794068,298.6435757,0.031656683
124385.1933,105.4364471,298.611919,-138.4869075,-114.1343685,-238.6709044,1597531.772,-1330466.653,-821790.4727,-326537.3902,-0.832764234,-0.514512181,-0.204404224,5.694816589,4781.770813,9.761549872,,-0.832826412,-0.5144126,-0.204401187,18.5179117,-15.42105455,-9.527691142,-3.785139364,8.129676551,5.02146425,1.995272379,-7.291377997,-4.506226892,-1.789866985,-138.632735,-114.224493,-238.7067017,298.7426308,0.031682013
124385.2133,105.4425125,298.7109488,-138.5970968,-114.2026593,-238.698195,1597536.232,-1330469.425,-821792.7568,-326542.1641,-0.832763272,-0.51451081,-0.204410899,5.69408226,4786.230118,9.761495376,,-0.832825822,-0.514412594,-0.204403605,18.5213626,-15.42391052,-9.529441279,-3.785968379,8.12962541,5.021436157,1.995284841,-7.294285109,-4.508005123,-1.790683538,-138.7429825,-114.2928194,-238.7340087,298.8417485,0.031707602
124385.2333,105.4485703,298.8100409,-138.707325,-114.2709737,-238.7254974,1597540.694,-1330472.199,-821795.0422,-326546.9386,-0.832762432,-0.514509439,-0.204417705,5.693348408,4790.692084,9.761440848,,-0.832825232,-0.514412588,-0.204406022,18.52481861,-15.426773,-9.531194042,-3.786800913,8.129574242,5.021408046,1.995297296,-7.297198762,-4.509785996,-1.791503617,-138.8532689,-114.3611694,-238.7613275,298.9409287,0.031733158
124385.2533,105.4546432,298.9091956,-138.8175922,-114.3393119,-238.7528116,1597545.158,-1330474.976,-821797.329,-326551.7137,-0.832761798,-0.514508009,-0.204424076,5.692614079,4795.156712,9.761386288,,-0.832824643,-0.514412582,-0.20440844,18.52827418,-15.42963892,-9.53294546,-3.787625336,8.129523048,5.02137992,1.995309744,-7.300115871,-4.51156554,-1.792315592,-138.9635945,-114.4295432,-238.7886579,299.0401714,0.031758577
124385.2733,105.4607086,299.0084128,-138.9278986,-114.4076739,-238.7801376,1597549.626,-1330477.754,-821799.6171,-326556.4893,-0.832761248,-0.514506459,-0.20443102,5.691879749,4799.624002,9.761331695,,-0.832824053,-0.514412575,-0.204410858,18.53172641,-15.43250361,-9.534692939,-3.788459728,8.129471827,5.021351776,1.995322185,-7.303031786,-4.513341163,-1.793137543,-139.0739592,-114.4979407,-238.8160003,299.1394768,0.031784054
124385.2933,105.4667587,299.1076927,-139.0382441,-114.4760597,-238.8074753,1597554.096,-1330480.535,-821801.9067,-326561.2654,-0.832760464,-0.514505148,-0.204437449,5.691145897,4804.093955,9.761277071,,-0.832823464,-0.514412569,-0.204413275,18.53518376,-15.43536823,-9.536447464,-3.789285677,8.129420579,5.021323616,1.995334619,-7.305947649,-4.515123848,-1.793951058,-139.1843631,-114.5663622,-238.8433543,299.2388447,0.03180962
124385.3133,105.4728241,299.2070351,-139.1486289,-114.5444691,-238.8348248,1597558.568,-1330483.318,-821804.1976,-326566.0421,-0.832759842,-0.514503419,-0.204444052,5.690411568,4808.566572,9.761222415,,-0.832822874,-0.514412563,-0.204415693,18.53863933,-15.43823436,-9.538193324,-3.790114541,8.129369305,5.02129544,1.995347046,-7.308865052,-4.516897884,-1.794767495,-139.2948062,-114.634807,-238.8707201,299.3382751,0.031834969
124385.3333,105.4788742,299.3064401,-139.2590528,-114.6129022,-238.8621861,1597563.043,-1330486.103,-821806.4898,-326570.8193,-0.832759214,-0.51450181,-0.204450254,5.689677238,4813.041854,9.761167726,,-0.832822284,-0.514412557,-0.204418111,18.54209846,-15.44110334,-9.539943222,-3.790936749,8.129318004,5.021267247,1.995359467,-7.311785333,-4.518675975,-1.795577282,-139.4052885,-114.7032758,-238.8980977,299.4377682,0.031860284
124385.3533,105.4849396,299.4059079,-139.3695162,-114.6813592,-238.8895592,1597567.521,-1330488.891,-821808.7834,-326575.5971,-0.832758573,-0.51450026,-0.204456225,5.688942909,4817.519802,9.761113006,,-0.832821695,-0.514412551,-0.204420529,18.54555426,-15.44396929,-9.541692493,-3.791754005,8.129266676,5.021239038,1.99537188,-7.314702617,-4.520453455,-1.796382125,-139.5158103,-114.7717683,-238.9254868,299.5373238,0.031885661
124385.3733,105.4909897,299.5054382,-139.4800189,-114.74984,-238.9169438,1597572.002,-1330491.68,-821811.0784,-326580.3755,-0.832758175,-0.514498532,-0.204461887,5.688209057,4822.000418,9.761058253,,-0.832821105,-0.514412544,-0.204422946,18.54901384,-15.44684291,-9.543440386,-3.792566375,8.129215322,5.021210812,1.995384286,-7.317627588,-4.522229574,-1.797182088,-139.6263715,-114.8402846,-238.9528874,299.636942,0.031910804
124385.3933,105.4970474,299.6050311,-139.5905613,-114.8183448,-238.9443399,1597576.485,-1330494.472,-821813.3748,-326585.1543,-0.83275774,-0.514496982,-0.204467991,5.687474728,4826.483701,9.761003468,,-0.832820516,-0.514412538,-0.204425364,18.55247297,-15.44971546,-9.545191354,-3.793386882,8.12916394,5.02118257,1.995396686,-7.32055152,-4.524008784,-1.797990196,-139.7369723,-114.908825,-238.9802997,299.736623,0.031936171
124385.4133,105.5030975,299.7046868,-139.7011433,-114.8868735,-238.9717476,1597580.971,-1330497.266,-821815.6725,-326589.9338,-0.832757398,-0.514495254,-0.204473846,5.686740398,4830.969653,9.760948651,,-0.832819926,-0.514412532,-0.204427782,18.55593278,-15.45259031,-9.546939342,-3.794202938,8.129112532,5.021154311,1.995409078,-7.323477775,-4.525785032,-1.798793859,-139.8476128,-114.9773892,-239.0077235,299.8363666,0.031961472
124385.4333,105.5091553,299.8044051,-139.8117648,-114.9554261,-238.9991669,1597585.46,-1330500.062,-821817.9716,-326594.7137,-0.832757085,-0.514493525,-0.204479511,5.686006546,4835.458274,9.760893802,,-0.832819336,-0.514412526,-0.204430199,18.55939236,-15.45546547,-9.548687198,-3.795015483,8.129061098,5.021126035,1.995421464,-7.326404377,-4.527561164,-1.799594019,-139.9582929,-115.0459773,-239.0351588,299.9361728,0.031986638
124385.4533,105.5151978,299.9041862,-139.922426,-115.0240027,-239.0265977,1597589.951,-1330502.861,-821820.2721,-326599.4943,-0.832756818,-0.514491677,-0.204485052,5.685272217,4839.949567,9.76083892,,-0.832818747,-0.51441252,-0.204432617,18.56285418,-15.45834337,-9.55043398,-3.795826208,8.129009636,5.021097743,1.995433842,-7.329333733,-4.529336237,-1.800392365,-140.0690127,-115.1145894,-239.0626055,300.0360418,0.032011761
124385.4733,105.5212479,300.00403,-140.033127,-115.0926029,-239.0540401,1597594.445,-1330505.662,-821822.574,-326604.2753,-0.832756563,-0.514489889,-0.204490826,5.684537888,4844.443531,9.760784007,,-0.832818157,-0.514412513,-0.204435034,18.56631554,-15.46122112,-9.552181625,-3.796641194,8.128958148,5.021069434,1.995446214,-7.332262974,-4.531112191,-1.80119498,-140.1797723,-115.1832252,-239.090064,300.1359736,0.032036994
124385.4933,105.5272903,300.1039366,-140.1438678,-115.1612272,-239.0814941,1597598.942,-1330508.464,-821824.8772,-326609.0569,-0.832756296,-0.514487982,-0.204496367,5.683803558,4848.940168,9.760729061,,-0.832817567,-0.514412507,-0.204437452,18.56977893,-15.46410032,-9.553928084,-3.797452318,8.128906633,5.021041109,1.995458579,-7.33519369,-4.532886975,-1.801993739,-140.2905717,-115.2518849,-239.117534,300.2359681,0.032062136
124385.5133,105.5333481,300.203906,-140.2546485,-115.2298754,-239.1089596,1597603.441,-1330511.269,-821827.1818,-326613.8391,-0.83275606,-0.514486253,-0.204501634,5.683069706,4853.439479,9.760674083,,-0.832816978,-0.514412501,-0.20443987,18.57324209,-15.4669799,-9.555677732,-3.798258362,8.128855091,5.021012767,1.995470936,-7.338124812,-4.534664965,-1.802787426,-140.401411,-115.3205687,-239.1450153,300.3360254,0.032086998
124385.5333,105.5393906,300.3039384,-140.3654693,-115.2985476,-239.1364367,1597607.943,-1330514.077,-821829.4878,-326618.6218,-0.832756233,-0.514484286,-0.204507255,5.682335377,4857.941464,9.760619073,,-0.832816388,-0.514412495,-0.204442287,18.57670479,-15.46986671,-9.557422708,-3.799070896,8.128803522,5.020984409,1.995483287,-7.341063183,-4.536438299,-1.803587609,-140.5122906,-115.3892764,-239.1725084,300.4361458,0.032112319
124385.5533,105.5454254,300.4040335,-140.4763301,-115.3672439,-239.163925,1597612.448,-1330516.886,-821831.7951,-326623.4051,-0.832755794,-0.51448226,-0.204512304,5.681601048,4862.446126,9.76056403,,-0.832815799,-0.514412489,-0.204444705,18.58016818,-15.47274271,-9.559166912,-3.799873006,8.128751927,5.020956033,1.995495631,-7.343990779,-4.538210878,-1.804377375,-140.6232099,-115.4580081,-239.2000126,300.5363286,0.032137247
124385.5733,105.5514679,300.5041914,-140.5872309,-115.4359642,-239.1914249,1597616.955,-1330519.698,-821834.1038,-326628.1889,-0.832756154,-0.514480352,-0.204517994,5.680867195,4866.953463,9.760508956,,-0.832815209,-0.514412482,-0.204447122,18.58363537,-15.47563671,-9.560915272,-3.800687834,8.128700305,5.020927642,1.995507968,-7.34693641,-4.53998763,-1.805179866,-140.7341696,-115.5267639,-239.2275285,300.6365747,0.032162383
124385.5933,105.557518,300.6044123,-140.6981719,-115.5047084,-239.2189363,1597621.465,-1330522.512,-821836.4139,-326632.9733,-0.832755821,-0.514478207,-0.204523027,5.680132866,4871.463478,9.760453849,,-0.832814619,-0.514412476,-0.20444954,18.5871021,-15.47851747,-9.562658957,-3.801490382,8.128648656,5.020899234,1.995520298,-7.349868818,-4.541759723,-1.805970084,-140.8451693,-115.5955436,-239.2550557,300.7368834,0.032187298
124385.6133,105.5635605,300.7046961,-140.8091531,-115.5734766,-239.2464591,1597625.978,-1330525.328,-821838.7254,-326637.7582,-0.832755738,-0.51447618,-0.204528153,5.679398537,4875.976172,9.76039871,,-0.83281403,-0.51441247,-0.204451957,18.59056705,-15.48140138,-9.564403922,-3.802294335,8.12859698,5.020870809,1.99553262,-7.3528044,-4.543533113,-1.806761715,-140.9562092,-115.6643473,-239.2825943,300.8372552,0.032212192
124385.6333,105.5695877,300.805043,-140.9201746,-115.6422689,-239.2739933,1597630.493,-1330528.147,-821841.0382,-326642.5437,-0.832755879,-0.514474034,-0.204533476,5.678664207,4880.491545,9.760343538,,-0.83281344,-0.514412464,-0.204454375,18.59403402,-15.48429115,-9.566147697,-3.803102419,8.128545277,5.020842367,1.995544936,-7.35574587,-4.545305329,-1.807557483,-141.0672896,-115.733175,-239.3101445,300.93769,0.032237252
124385.6533,105.5756302,300.9054527,-141.0312363,-115.7110853,-239.3015391,1597635.011,-1330530.967,-821843.3525,-326647.3297,-0.832755842,-0.514471889,-0.204538477,5.677930355,4885.009598,9.760288335,,-0.83281285,-0.514412458,-0.204456792,18.5975021,-15.48717853,-9.56789203,-3.803904765,8.128493547,5.020813909,1.995557245,-7.358684985,-4.547078121,-1.80834752,-141.17841,-115.8020269,-239.337706,301.0381876,0.032262098
124385.6733,105.581665,301.0059255,-141.1423384,-115.7799258,-239.3290962,1597639.532,-1330533.79,-821845.6681,-326652.1163,-0.832756058,-0.514469802,-0.204543488,5.677196026,4889.530332,9.760233099,,-0.832812261,-0.514412451,-0.20445921,18.60097109,-15.49007136,-9.569637919,-3.804707501,8.128441791,5.020785434,1.995569547,-7.361629574,-4.548852484,-1.809137954,-141.289571,-115.8709028,-239.3652789,301.1387484,0.032286941
124385.6933,105.5876999,301.1064614,-141.253481,-115.8487903,-239.3566648,1597644.055,-1330536.615,-821847.985,-326656.9034,-0.832755994,-0.514467657,-0.204548677,5.676461697,4894.05375,9.76017783,,-0.832811671,-0.514412445,-0.204461627,18.60444097,-15.49295972,-9.571383146,-3.805513795,8.128390007,5.020756943,1.995581842,-7.364569717,-4.550626203,-1.809931953,-141.4007724,-115.9398029,-239.3928635,301.2393723,0.032311899
124385.7133,105.5937347,301.2070604,-141.364664,-115.917679,-239.3842448,1597648.581,-1330539.443,-821850.3034,-326661.6911,-0.832756197,-0.514465511,-0.204553455,5.675727367,4898.57985,9.76012253,,-0.832811081,-0.514412439,-0.204464045,18.60791018,-15.49585252,-9.573128016,-3.806312323,8.128338197,5.020728435,1.99559413,-7.36751432,-4.552399581,-1.810718193,-141.5120143,-116.008727,-239.4204592,301.3400591,0.032336751
124385.7333,105.5997696,301.3077223,-141.4758876,-115.9865918,-239.4118361,1597653.11,-1330542.272,-821852.6231,-326666.4793,-0.832756472,-0.514463246,-0.204558573,5.674993515,4903.108635,9.760067197,,-0.832810492,-0.514412433,-0.204466462,18.61138051,-15.49874758,-9.574871227,-3.807117441,8.12828636,5.020699911,1.995606411,-7.370461219,-4.554171316,-1.811511031,-141.6232968,-116.0776753,-239.4480664,301.4408091,0.032361539
124385.7533,105.6057968,301.4084475,-141.5871518,-116.0555287,-239.439439,1597657.642,-1330545.104,-821854.9442,-326671.2681,-0.832756676,-0.514460862,-0.204563351,5.674259186,4907.640105,9.760011831,,-0.832809902,-0.514412427,-0.20446888,18.61485174,-15.50164205,-9.576612665,-3.807916449,8.128234496,5.020671369,1.995618685,-7.373407556,-4.555941296,-1.812297765,-141.73462,-116.1466475,-239.4756849,301.5416222,0.032386302
124385.7733,105.611824,301.5092359,-141.6984567,-116.1244897,-239.4670532,1597662.176,-1330547.938,-821857.2667,-326676.0574,-0.832757069,-0.514458477,-0.204568115,5.673524857,4912.17426,9.759956434,,-0.832809312,-0.51441242,-0.204471297,18.6183223,-15.50453951,-9.578353744,-3.808715091,8.128182605,5.020642811,1.995630952,-7.37635691,-4.557710933,-1.813084139,-141.8459838,-116.215644,-239.5033149,301.6424985,0.032411165
124385.7933,105.6178513,301.6100873,-141.8098022,-116.1934749,-239.4946788,1597666.713,-1330550.774,-821859.5906,-326680.8473,-0.832757438,-0.514456213,-0.204572983,5.672791004,4916.711104,9.759901004,,-0.832808723,-0.514412414,-0.204473715,18.62179667,-15.50743969,-9.580098986,-3.809516491,8.128130687,5.020614237,1.995643212,-7.379309,-4.559484749,-1.81387328,-141.9573884,-116.2846646,-239.5309562,301.7434379,0.032435008
124385.8133,105.6238861,301.7110029,-141.9211879,-116.2624846,-239.522317,1597671.252,-1330553.612,-821861.9158,-326685.6377,-0.832757729,-0.514454067,-0.20457768,5.672056675,4921.250635,9.759845541,,-0.832808133,-0.514412408,-0.204476132,18.62526925,-15.51033692,-9.581845511,-3.810314364,8.128078742,5.020585645,1.995655464,-7.382258174,-4.561259865,-1.8146589,-142.0688331,-116.3537098,-239.5586102,301.8444415,0.032459688
124385.8333,105.6299057,301.8119818,-142.0326145,-116.3315188,-239.5499666,1597675.794,-1330556.453,-821864.2425,-326690.4287,-0.832758082,-0.514451563,-0.2045824,5.671322346,4925.792856,9.759790047,,-0.832807543,-0.514412402,-0.204478549,18.62874139,-15.51323494,-9.583585129,-3.811112614,8.12802677,5.020557037,1.99566771,-7.385208167,-4.563028092,-1.815444903,-142.1803187,-116.4227793,-239.5862755,301.9455083,0.032484481
124385.8533,105.6359177,301.9130238,-142.144082,-116.4005769,-239.5776275,1597680.339,-1330559.296,-821866.5705,-326695.2203,-0.832758484,-0.51444906,-0.204586911,5.670588017,4930.337767,9.75973452,,-0.832806953,-0.514412395,-0.204480967,18.63221554,-15.51613557,-9.585325771,-3.811907415,8.127974772,5.020528413,1.995679949,-7.388160803,-4.564797358,-1.816227466,-142.2918452,-116.4918729,-239.613952,302.0466382,0.032508789
124385.8733,105.6419449,302.0141295,-142.2555904,-116.4696593,-239.6053001,1597684.887,-1330562.141,-821868.8999,-326700.0124,-0.832758834,-0.514446616,-0.204591715,5.669854164,4934.885369,9.75967896,,-0.832806364,-0.514412389,-0.204483384,18.63569082,-15.51903616,-9.587068084,-3.812707943,8.127922746,5.020499772,1.995692181,-7.391113416,-4.566568312,-1.817015761,-142.4034127,-116.5609907,-239.6416404,302.1478319,0.032533578
124385.8933,105.6479645,302.1152983,-142.3671399,-116.5387659,-239.632984,1597689.437,-1330564.988,-821871.2307,-326704.805,-0.832759271,-0.514443994,-0.204595869,5.669119835,4939.435663,9.759623368,,-0.832805774,-0.514412383,-0.204485801,18.63916835,-15.52194024,-9.588808202,-3.813496838,8.127870693,5.020471114,1.995704406,-7.394069551,-4.568337088,-1.817792432,-142.5150213,-116.6301326,-239.6693398,302.2490886,0.032558165
124385.9133,105.6539917,302.2165305,-142.4787302,-116.6078969,-239.6606791,1597693.99,-1330567.838,-821873.5628,-326709.5982,-0.83275978,-0.514441371,-0.204600362,5.668385506,4943.988649,9.759567744,,-0.832805184,-0.514412377,-0.204488219,18.64264251,-15.52484287,-9.590546573,-3.814291414,8.127818614,5.020442439,1.995716624,-7.397024258,-4.570104134,-1.81857479,-142.6266707,-116.699299,-239.6970506,302.3504087,0.032582613
124385.9333,105.6600037,302.3178261,-142.5903619,-116.6770521,-239.6883856,1597698.546,-1330570.69,-821875.8964,-326714.392,-0.832760082,-0.514438808,-0.204604722,5.667651653,4948.54433,9.759512087,,-0.832804595,-0.514412371,-0.204490636,18.64612049,-15.52774484,-9.592288,-3.815084302,8.127766507,5.020413748,1.995728835,-7.399978333,-4.571874253,-1.819355467,-142.7383615,-116.7684896,-239.7247727,302.4517922,0.032607154
124385.9533,105.6660233,302.4191851,-142.7020347,-116.7462316,-239.7161033,1597703.104,-1330573.544,-821878.2313,-326719.1863,-0.832760469,-0.514436245,-0.204609085,5.666917324,4953.102707,9.759456398,,-0.832804005,-0.514412364,-0.204493053,18.64959938,-15.53064913,-9.594029873,-3.815877463,8.127714374,5.020385039,1.995741039,-7.402934757,-4.573644834,-1.820136424,-142.8500934,-116.8377045,-239.7525061,302.5532392,0.032631565
124385.9733,105.6720428,302.5206076,-142.8137488,-116.8154354,-239.7438326,1597707.665,-1330576.4,-821880.5676,-326723.9812,-0.832761109,-0.514433563,-0.204613457,5.666182995,4957.663779,9.759400676,,-0.832803415,-0.514412358,-0.204495471,18.65307916,-15.53355889,-9.595769969,-3.816671011,8.127662213,5.020356315,1.995753235,-7.405896676,-4.575413654,-1.820917775,-142.9618667,-116.9069436,-239.7802509,302.6547497,0.032656157
124385.9933,105.6780624,302.6220936,-142.9255042,-116.8846635,-239.771573,1597712.229,-1330579.259,-821882.9053,-326728.7766,-0.832761795,-0.514430821,-0.204617704,5.665448666,4962.227547,9.759344922,,-0.832802825,-0.514412352,-0.204497888,18.65655558,-15.53646672,-9.597507204,-3.817461572,8.127610025,5.020327573,1.995765425,-7.408856698,-4.577179631,-1.821696147,-143.0736814,-116.9762071,-239.8080069,302.7563236,0.03268055
124386.0133,105.6840668,302.7236431,-143.037301,-116.953916,-239.7993247,1597716.796,-1330582.119,-821885.2444,-326733.5726,-0.832762204,-0.514428377,-0.204622047,5.664714813,4966.794015,9.759289135,,-0.832802236,-0.514412346,-0.204500305,18.66003582,-15.53937256,-9.599251946,-3.818254723,8.127557811,5.020298815,1.995777608,-7.411814752,-4.578953131,-1.822477115,-143.1855373,-117.045495,-239.8357743,302.8579611,0.032705051
124386.0333,105.6900787,302.8252561,-143.149139,-117.0231927,-239.8270879,1597721.365,-1330584.982,-821887.5848,-326738.3691,-0.832763031,-0.514425576,-0.204626489,5.663980484,4971.36318,9.759233316,,-0.832801646,-0.514412339,-0.204502723,18.66351562,-15.54228584,-9.600989768,-3.819049673,8.127505569,5.02027004,1.995789784,-7.414780268,-4.580719728,-1.823259889,-143.2974346,-117.1148071,-239.8635531,302.9596622,0.032729513
